research_question,experiment,condition,n,strategy,target_reach,wom,wom_receiver_scale,wom_label_delay,wom_label_coverage,wom_label_sensitivity,wom_label_specificity,contacts,user_activity,network_topology,memory_half_life,base,source_attribute_contrast,fake_repost_share_all_mean,fake_repost_share_all_sd,fake_repost_share_final100_mean,fake_repost_share_final100_sd,target_share_all_mean,target_share_all_sd,target_share_final100_mean,target_share_final100_sd,fake_repost_share_decisions_mean,fake_repost_share_decisions_sd,target_share_decisions_mean,target_share_decisions_sd,participation_rate_mean,participation_rate_sd,cumulative_fake_reposts_mean,cumulative_fake_reposts_sd,target_unique_reposters_p400_mean,target_unique_reposters_p400_sd
RQ4,E4b-global-sensitivity,m30_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",7.85,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.083714,0.010895646378255857,0.083158,0.023108438958768095,0.0021795,0.0008641227086216143,0.00017,0.00046840153714521477,0.08373122427795254,0.010898863328627342,0.002179936804100792,0.000864280377559777,0.9997959999999999,2.8067379246700386e-05,16742.8,2179.1292756511716,39.3,11.624208455728166
RQ4,E4b-global-sensitivity,m31_control,10,NONE,7.85,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.11237899999999998,0.014551961456182535,0.10507200000000001,0.025442432098978104,0.00046549999999999993,0.00019485678501573065,2.0000000000000003e-06,6.324555320336758e-06,0.11240212150159175,0.01455620861239334,0.0004655924511879323,0.00019488690168344237,0.9997959999999999,2.8067379246700386e-05,22475.8,2910.392291236508,20.7,4.922736366426028
RQ4,E4b-global-sensitivity,m31_credibility,10,CREDIBILITY_CAMOUFLAGE,7.85,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.11245100000000001,0.014537429621497745,0.10508200000000001,0.025440254104251575,0.0006720000000000001,0.00031818233766191354,2.0000000000000003e-06,6.324555320336758e-06,0.11247413480657553,0.014541665212231743,0.0006721326316517036,0.0003182334581209298,0.9997959999999999,2.8067379246700386e-05,22490.2,2907.4859242995485,21.2,5.116422361159972
RQ4,E4b-global-sensitivity,m31_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",7.85,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.11365099999999999,0.014656562390653242,0.10513400000000002,0.025399177676977393,0.003032,0.002027820669257187,7.000000000000001e-05,0.00012229290885229426,0.1136743724369331,0.014660752906528704,0.003032600488356984,0.002028178029571711,0.9997959999999999,2.8067379246700386e-05,22730.2,2931.3124781306487,52.7,27.48353042177159
RQ4,E4b-global-sensitivity,m32_control,10,NONE,7.85,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.11241149999999997,0.014564443775853577,0.10507200000000001,0.025442432098978104,0.00046549999999999993,0.00019485678501573065,2.0000000000000003e-06,6.324555320336758e-06,0.11243462761775383,0.014568687386317978,0.0004655924511879323,0.00019488690168344237,0.9997959999999999,2.8067379246700386e-05,22482.3,2912.8887551707153,20.7,4.922736366426028
RQ4,E4b-global-sensitivity,m32_credibility,10,CREDIBILITY_CAMOUFLAGE,7.85,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.1125005,0.014547933119710015,0.10508200000000001,0.025440254104251575,0.0006720000000000001,0.00031818233766191354,2.0000000000000003e-06,6.324555320336758e-06,0.11252364411334348,0.014552162770234507,0.0006721326316517036,0.0003182334581209298,0.9997959999999999,2.8067379246700386e-05,22500.1,2909.586623942003,21.2,5.116422361159972
RQ4,E4b-global-sensitivity,m32_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",7.85,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.1139645,0.014846968723540096,0.10516600000000001,0.0254622475223396,0.0030960000000000007,0.0021500953467230243,9.2e-05,0.00012795832654944085,0.11398793066784792,0.01485112452278614,0.0030966120704594676,0.0021504733694775913,0.9997959999999999,2.8067379246700386e-05,22792.9,2969.3937447080193,55.6,33.76454419127326
RQ4,E4b-global-sensitivity,m33_control,10,NONE,7.85,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.111361,0.014504448321501622,0.10507,0.02541993487184593,0.00041300000000000006,0.00014128772849126783,0.0,0.0,0.11138390825869723,0.01450862145641508,0.00041308272686329725,0.00014130931331811616,0.9997959999999999,2.8067379246700386e-05,22272.2,2900.889664300324,20.0,3.9440531887330774
RQ4,E4b-global-sensitivity,m33_credibility,10,CREDIBILITY_CAMOUFLAGE,7.85,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.111398,0.014491818036395574,0.10506599999999999,0.025426013013797065,0.0005805000000000001,0.00023884502181214587,0.0,0.0,0.11142091569523113,0.0144959904220455,0.0005806156859715351,0.00023888358409980537,0.9997959999999999,2.8067379246700386e-05,22279.6,2898.363607279114,20.3,4.2176876234364356
RQ4,E4b-global-sensitivity,m33_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",7.85,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.4,0.875,0.11229700000000001,0.014654438311386154,0.105214,0.025273323749228818,0.0021039999999999995,0.001694839880998268,0.000136,0.00040241493234940696,0.11232008828384643,0.014658533292465779,0.002104410563859596,0.0016951326062787792,0.9997959999999999,2.8067379246700386e-05,22459.4,2930.8876622772304,43.1,26.876052950949145
RQ4,E4b-global-sensitivity,m34_control,10,NONE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.1,0.75,0.1277215,0.023987625750929723,0.13401200000000002,0.0371768341249703,0.000707,0.00023764118610487817,0.0,0.0,0.12774650328296114,0.02399143245516848,0.0007071385252417611,0.00023768931566466186,0.9998035,2.828918128503598e-05,25544.3,4797.525150185944,31.7,6.147266781984404
RQ4,E4b-global-sensitivity,m34_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.1,0.75,0.127792,0.023976515964121602,0.134016,0.037185933780276535,0.0008985,0.0003049594690738062,1.6000000000000003e-05,5.059644256269407e-05,0.12781701815364077,0.023980324646589418,0.0008986760252246937,0.00030501837584656524,0.9998035,2.828918128503598e-05,25558.4,4795.303192824319,32.8,5.573747990954262
RQ4,E4b-global-sensitivity,m34_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.1,0.75,0.12887600000000002,0.024077567798910075,0.134,0.03717824931626316,0.0026595,0.0009223835367616276,0.0,0.0,0.12890123332470144,0.024081404841458896,0.0026600244630464375,0.0009225536617835385,0.9998035,2.828918128503598e-05,25775.2,4815.513559782014,49.8,11.183320914051723
RQ4,E4b-global-sensitivity,m35_control,10,NONE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.1,0.875,0.12763249999999998,0.024008984689764236,0.134,0.03717824931626316,0.000629,0.00021540401316802083,0.0,0.0,0.12765748599456306,0.024012800130561483,0.00062912366235534,0.0002154507780419903,0.9998035,2.828918128503598e-05,25526.5,4801.796937952847,29.7,6.3604681868204915
RQ4,E4b-global-sensitivity,m35_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.1,0.875,0.127711,0.02400094417124275,0.134,0.03717824931626316,0.0008139999999999999,0.00026000854686806824,0.0,0.0,0.12773600066733307,0.024004753011432955,0.0008141593143195689,0.00026006183000708505,0.9998035,2.828918128503598e-05,25542.2,4800.188834248549,30.8,5.672545969648706
RQ4,E4b-global-sensitivity,m35_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.1,0.875,0.12879449999999998,0.0242664414424072,0.13402600000000003,0.037183002150026685,0.0024814999999999998,0.0010989567022104798,4.6e-05,0.00014546477236774543,0.12881971866721026,0.024270344381703845,0.0024819925599672927,0.0010992051899214115,0.9998035,2.828918128503598e-05,25758.9,4853.288288481441,45.4,12.677188612271694
RQ4,E4b-global-sensitivity,m36_control,10,NONE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.128658,0.023830732981686576,0.134008,0.03719403440816223,0.000678,0.0002239072228501002,0.0,0.0,0.12868318548655355,0.023834505454664576,0.0006781328540913699,0.00022395459279980016,0.9998035,2.828918128503598e-05,25731.6,4766.146596337315,30.8,6.7461923416925424
RQ4,E4b-global-sensitivity,m36_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.1288475,0.02384893256987034,0.134008,0.03719403440816223,0.0010345000000000003,0.0003211822777731604,0.0,0.0,0.12887272323167992,0.023852712480454483,0.0010347030356544235,0.00032125009659555304,0.9998035,2.828918128503598e-05,25769.5,4769.786513974068,31.6,6.535373831014651
RQ4,E4b-global-sensitivity,m36_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.130829,0.024420628893530888,0.134104,0.03726560499382179,0.0040905,0.0018078477842758533,0.00016400000000000003,0.00035084659515710473,0.13085461470577522,0.02442454341078557,0.0040913032236929705,0.0018082165494534741,0.9998035,2.828918128503598e-05,26165.8,4884.125778706178,57.9,19.87432738204966
RQ4,E4b-global-sensitivity,m37_control,10,NONE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.1281175,0.0238911532034117,0.134002,0.037182194603809435,0.0006515,0.0002289474709282556,0.0,0.0,0.12814258274667106,0.023894959428164147,0.0006516274604878556,0.0002289956329335969,0.9998035,2.828918128503598e-05,25623.5,4778.230640682339,30.8,6.811754546370561
RQ4,E4b-global-sensitivity,m37_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.1283055,0.02391794450128746,0.134002,0.037182194603809435,0.000988,0.00031172637574214553,0.0,0.0,0.12833062008919843,0.023921758822416473,0.0009881940013779082,0.00031179386693154797,0.9998035,2.828918128503598e-05,25661.1,4783.58890025749,31.5,6.637435917246626
RQ4,E4b-global-sensitivity,m37_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.12977650000000002,0.024089468889722104,0.13401000000000002,0.03719439294660778,0.0032685000000000006,0.0012727464834408739,0.0,0.0,0.12980191495955154,0.02409336127759684,0.003269150046994259,0.001273055808017975,0.9998035,2.828918128503598e-05,25955.3,4817.8937779444195,48.8,12.934020600296293
RQ4,E4b-global-sensitivity,m38_control,10,NONE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.128846,0.02392779413615518,0.134004,0.037178967530939674,0.0006580000000000001,0.0002348072495568322,0.0,0.0,0.12887123301555206,0.02393165041532817,0.0006581288958068021,0.00023485752528176746,0.9998035,2.828918128503598e-05,25769.2,4785.558827231036,30.9,6.887186169498639
RQ4,E4b-global-sensitivity,m38_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.12903350000000002,0.02395851739639441,0.134004,0.037178967530939674,0.0010015000000000002,0.0003122592405891831,0.0,0.0,0.12905877011550304,0.023962381270109124,0.0010016968945019812,0.0003123282331612919,0.9998035,2.828918128503598e-05,25806.7,4791.703479278881,31.6,6.719788356455548
RQ4,E4b-global-sensitivity,m38_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.1305295,0.024125747823757825,0.134016,0.03719188657041569,0.003318,0.0013484810384692518,0.0,0.0,0.1305550705671075,0.024129694653656063,0.0033186611094889263,0.0013488118682608904,0.9998035,2.828918128503598e-05,26105.9,4825.149564751565,48.8,12.934020600296293
RQ4,E4b-global-sensitivity,m39_control,10,NONE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.1288965,0.02393693044579164,0.134004,0.037178967530939674,0.0006580000000000001,0.0002348072495568322,0.0,0.0,0.12892174233229964,0.023940784532659076,0.0006581288958068021,0.00023485752528176746,0.9998035,2.828918128503598e-05,25779.3,4787.386089158327,30.9,6.887186169498639
RQ4,E4b-global-sensitivity,m39_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.129106,0.023976728624972084,0.134004,0.037178967530939674,0.0010015000000000002,0.0003122592405891831,0.0,0.0,0.1291312836905921,0.0239805920808736,0.0010016968945019812,0.0003123282331612919,0.9998035,2.828918128503598e-05,25821.2,4795.345724994417,31.6,6.719788356455548
RQ4,E4b-global-sensitivity,m39_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.1307795,0.024151981912004194,0.134016,0.03719188657041569,0.0033864999999999998,0.0013596896091878227,0.0,0.0,0.13080511852149754,0.02415592889220489,0.003387173011585626,0.0013600159747721825,0.9998035,2.828918128503598e-05,26155.9,4830.396382400839,50.7,14.259889355967823
RQ4,E4b-global-sensitivity,m40_control,10,NONE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.12961850000000003,0.023766246495818398,0.134022,0.03714994894568049,0.000711,0.00022344275926211322,2.0000000000000003e-06,6.324555320336758e-06,0.1296438886423581,0.023770072877056243,0.0007111401081819309,0.00022349261452740574,0.9998035,2.828918128503598e-05,25923.7,4753.249299163678,32.0,7.102425250887506
RQ4,E4b-global-sensitivity,m40_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.12980750000000002,0.023821463273695005,0.134016,0.03715961463739903,0.0010395,0.00025581514593332603,0.0,0.0,0.12983292599236326,0.02382530262757432,0.0010397048911866863,0.00025587418469855713,0.9998035,2.828918128503598e-05,25961.5,4764.292654739002,32.7,6.8158312446506155
RQ4,E4b-global-sensitivity,m40_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.1314835,0.02398319840707935,0.134028,0.03717253609857686,0.0034394999999999994,0.0013113170859864521,0.0,0.0,0.13150926189110074,0.02398712174284157,0.0034401849242333845,0.0013116354407734468,0.9998035,2.828918128503598e-05,26296.7,4796.63968141587,52.0,13.960261060914616
RQ4,E4b-global-sensitivity,m41_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.1409485,0.01651219264160073,0.142046,0.031156628044624973,0.0009479999999999998,0.0002008896878056877,0.0,0.0,0.14097488227318672,0.016516566189113693,0.000948174465295031,0.00020091910605931997,0.9998140000000001,2.9230881691187355e-05,28189.7,3302.4385283201464,44.9,8.46496045800307
RQ4,E4b-global-sensitivity,m41_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.1411895,0.016497921493664316,0.142046,0.031156628044624973,0.0013475,0.0003083130623967212,0.0,0.0,0.14121592770692132,0.01650230263460715,0.0013477484842964083,0.0003083563130082999,0.9998140000000001,2.9230881691187355e-05,28237.9,3299.5842987328638,46.1,8.543353491977777
RQ4,E4b-global-sensitivity,m41_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.875,0.14381,0.01635225961280105,0.14212999999999998,0.031127528723694797,0.005008,0.00171940428960472,0.00010600000000000002,0.00021787866144051628,0.14383691564479406,0.016356633228231613,0.0050089288711257195,0.0017197114820382505,0.9998140000000001,2.9230881691187355e-05,28762.0,3270.4519225602107,74.1,16.223782268975107
RQ4,E4b-global-sensitivity,m42_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.175,0.875,0.1444595,0.016876498196868005,0.142488,0.031142217433359924,0.001288,0.0002706802131257063,0.00012000000000000002,0.0001002219758558194,0.14448653781830056,0.016880951190204576,0.0012882389152897415,0.0002707241822707262,0.9998140000000001,2.9230881691187355e-05,28891.9,3375.2996393736003,48.9,7.1250730990402245
RQ4,E4b-global-sensitivity,m42_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.175,0.875,0.144786,0.01687456300668751,0.14247800000000002,0.03117343234942929,0.0018319999999999999,0.00040020272640528364,0.00013,0.00011518101695447329,0.1448130965565738,0.016879002246110695,0.0018323385964439931,0.00040025962278164275,0.9998140000000001,2.9230881691187355e-05,28957.2,3374.9126013375026,49.9,6.822348894951389
RQ4,E4b-global-sensitivity,m42_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.175,0.875,0.1484965,0.017014168776836164,0.143036,0.031507117784892846,0.007399,0.002098238414586018,0.0009680000000000001,0.0010380837046104604,0.1485242942405072,0.017018733650048225,0.0074003836367134215,0.0020986233125213465,0.9998140000000001,2.9230881691187355e-05,29699.3,3402.833755367233,62.7,11.096045341572024
RQ4,E4b-global-sensitivity,m43_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.175,0.875,0.13145149999999997,0.01622971281494394,0.117472,0.032216886117548846,0.0010695,0.00034936012937941273,5.8e-05,7.743097284391793e-05,0.13147409723071138,0.016233541759073353,0.001069681206895791,0.0003494125701419653,0.9998290000000001,3.5885620766246484e-05,26290.3,3245.9425629887883,43.8,6.713171133426189
RQ4,E4b-global-sensitivity,m43_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.175,0.875,0.1317585,0.016242373945605636,0.117448,0.0322262173461988,0.0016210000000000003,0.0005415399851862792,5.8e-05,6.892830413633511e-05,0.13178114805192107,0.016246190149551774,0.0016212730502063008,0.0005416126570416183,0.9998290000000001,3.5885620766246484e-05,26351.7,3248.4747891211277,43.9,6.806043066438988
RQ4,E4b-global-sensitivity,m43_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.175,0.875,0.134782,0.016565631456589746,0.11784399999999999,0.0321550159211419,0.0059889999999999995,0.0024844044669810822,0.000492,0.0008987991989315523,0.1348051484778137,0.016569355462454513,0.005989997447296802,0.002484724230418786,0.9998290000000001,3.5885620766246484e-05,26956.4,3313.1262913179485,54.6,10.986860839708088
RQ4,E4b-global-sensitivity,m44_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.175,0.875,0.15661650000000002,0.012236210617580014,0.142492,0.029277510823155713,0.0010919999999999999,0.00035462969732133573,5.4e-05,7.121173436387511e-05,0.1566433526090238,0.01223906033882644,0.0010921850550799056,0.00035468263205047635,0.9998290000000001,3.5885620766246484e-05,31323.3,2447.242123516002,43.8,6.696599468718765
RQ4,E4b-global-sensitivity,m44_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.175,0.875,0.15694650000000002,0.012270671685409528,0.1425,0.029272915050530167,0.0016504999999999998,0.0005649899212473716,5.2000000000000004e-05,6.545566777937909e-05,0.15697340675821456,0.012273492792848825,0.001650777876030424,0.0005650652918984632,0.9998290000000001,3.5885620766246484e-05,31389.3,2454.1343370819054,43.9,6.773313648265359
RQ4,E4b-global-sensitivity,m44_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.175,0.875,0.16007549999999998,0.012742555222996332,0.14286800000000002,0.029257885091031447,0.0063435,0.0027096269218391594,0.000512,0.0008990464083930508,0.16010292736559073,0.01274523356585357,0.006344556880137067,0.002709981054770708,0.9998290000000001,3.5885620766246484e-05,32015.1,2548.5110445992664,55.6,12.038826077875422
RQ4,E4b-global-sensitivity,m45_control,10,NONE,1.0,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.1103335,0.015606198029771517,0.08702800000000001,0.03464569647798186,6.1000000000000005e-05,6.358721045409473e-05,0.0,0.0,0.1103570875654742,0.01560948839196969,6.101302032763741e-05,6.360100857528175e-05,0.999786,2.826462256757883e-05,22066.7,3121.239605954304,2.7,2.0027758514399734
RQ4,E4b-global-sensitivity,m45_credibility,10,CREDIBILITY_CAMOUFLAGE,1.0,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.11034600000000001,0.015603459516686964,0.08702800000000001,0.03464569647798186,7.950000000000001e-05,0.00010006803241350911,0.0,0.0,0.11036959024355597,0.015606749097858053,7.951705121438425e-05,0.00010009003304647856,0.999786,2.826462256757883e-05,22069.2,3120.691903337392,2.7,2.0027758514399734
RQ4,E4b-global-sensitivity,m45_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",1.0,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.1105325,0.015557953708991141,0.08702800000000001,0.03464569647798186,0.00047599999999999997,0.0006008873068683973,2.0000000000000003e-06,6.324555320336758e-06,0.11055612895423454,0.015561222498091073,0.0004760993711330029,0.0006010169986877611,0.999786,2.826462256757883e-05,22106.5,3111.5907417982276,5.5,5.275730597114805
RQ4,E4b-global-sensitivity,m46_control,10,NONE,1.0,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.10996249999999999,0.015565910982728325,0.08702800000000001,0.03464569647798186,5.6500000000000005e-05,6.34231818817063e-05,0.0,0.0,0.10998600811070303,0.015569196691686991,5.65120401109137e-05,6.343682419920199e-05,0.999786,2.826462256757883e-05,21992.5,3113.1821965456643,2.6,2.0110804171997807
RQ4,E4b-global-sensitivity,m46_credibility,10,CREDIBILITY_CAMOUFLAGE,1.0,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.10997399999999999,0.015563740767137789,0.08702800000000001,0.03464569647798186,7.65e-05,9.986240533854569e-05,0.0,0.0,0.10999751054122323,0.015567025620079705,7.651642108145608e-05,9.98843242580463e-05,0.999786,2.826462256757883e-05,21994.8,3112.7481534275576,2.6,2.0110804171997807
RQ4,E4b-global-sensitivity,m46_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",1.0,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.11010800000000001,0.015534818276661269,0.08702800000000001,0.03464569647798186,0.000349,0.0005222270685354323,2.0000000000000003e-06,6.324555320336758e-06,0.11013153891982949,0.015538092179877026,0.00034907415852641,0.0005223378847006907,0.999786,2.826462256757883e-05,22021.6,3106.963655332253,4.6,4.477102237434884
RQ4,E4b-global-sensitivity,m47_control,10,NONE,1.0,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.131604,0.01904147765041125,0.103024,0.030215129102267074,5.6999999999999996e-05,6.421318660005384e-05,0.0,0.0,0.13163210628601427,0.019045284306826192,5.701213262802937e-05,6.422693791792957e-05,0.999786,2.826462256757883e-05,26320.8,3808.29553008225,2.6,2.0110804171997807
RQ4,E4b-global-sensitivity,m47_credibility,10,CREDIBILITY_CAMOUFLAGE,1.0,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.13161399999999998,0.019041139496714304,0.103024,0.030215129102267074,7.65e-05,0.000100472494854175,0.0,0.0,0.13164210839396442,0.019044945516287087,7.651644359079648e-05,0.00010049463981339137,0.999786,2.826462256757883e-05,26322.8,3808.2278993428604,2.6,2.0110804171997807
RQ4,E4b-global-sensitivity,m47_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",1.0,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.131778,0.019060811484415994,0.103024,0.030215129102267074,0.00042449999999999986,0.0006850930593722286,2.0000000000000003e-06,6.324555320336758e-06,0.13180614213351916,0.019064605616815323,0.0004245883537042798,0.0006852303584403471,0.999786,2.826462256757883e-05,26355.6,3812.1622968831975,5.1,5.6460408940936455
RQ4,E4b-global-sensitivity,m48_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.12313700000000002,0.021420016884524936,0.10003200000000001,0.02750600774780343,0.00017800000000000002,6.746192341692543e-05,0.0,0.0,0.12316306797184544,0.021426187104858403,0.00017803783569314305,6.74795700991071e-05,0.9997905000000001,2.9102309950322227e-05,24627.4,4284.003376904987,10.1,3.212821536005731
