study,research_question,experiment,condition,seed,strategy,from,to,start_period,end_period,target_reach,memory,memory_half_life,wom,contacts,friends,status,fake_repost_share_all,fake_repost_share_final100,target_share_all,target_share_final100,cumulative_fake_reposts,target_fake_rate_all,target_unique_reposters_p400,fake_repost_share_during,fake_repost_share_post100
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1008,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12409,0.11704,0.01651,0.01366,24818,0.6625,491,0.11869333333333333,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1009,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.15859,0.07698,0.02707,0.01182,31718,0.6775,499,0.14042666666666667,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1010,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.151705,0.07586,0.027870000000000002,0.00434,30341,0.64,497,0.14034666666666668,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1011,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.089045,0.05472,0.009255000000000001,0.00276,17809,0.695,426,0.07309333333333333,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1012,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.126945,0.13968,0.01349,0.013640000000000001,25389,0.64,474,0.12198,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1013,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.088025,0.08702,0.008525,0.00802,17605,0.6725,414,0.08236666666666666,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1014,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11458,0.05312,0.012025000000000001,0.0029,22916,0.7075,461,0.10945999999999999,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1015,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13005,0.13278,0.015985,0.01168,26010,0.6525,484,0.12153333333333333,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1016,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.109065,0.11878,0.012515,0.00934,21813,0.66,454,0.10486666666666666,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1017,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.114155,0.12969999999999998,0.01259,0.0096,22831,0.665,461,0.10502,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1018,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11791,0.08746,0.01222,0.0054800000000000005,23582,0.6625,456,0.12060666666666667,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1019,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09610500000000001,0.054520000000000006,0.009205,0.0032400000000000003,19221,0.6825,438,0.0851,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1020,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10592499999999999,0.12118000000000001,0.01131,0.0095,21185,0.7025,445,0.10152,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1021,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10728,0.15572,0.012945,0.01808,21456,0.685,466,0.10956666666666666,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1022,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12031,0.12043999999999999,0.011890000000000001,0.013439999999999999,24062,0.675,456,0.11369333333333333,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1023,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13409000000000001,0.125,0.013025,0.01114,26818,0.6625,462,0.13794666666666666,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1024,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10816500000000001,0.12126,0.009550000000000001,0.0105,21633,0.67,429,0.10973999999999999,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1025,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11590500000000001,0.0975,0.011955,0.0065,23181,0.6525,465,0.11321333333333333,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1026,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.0945,0.04412,0.01225,0.0023599999999999997,18900,0.6775,465,0.07274666666666667,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1027,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10401,0.07778,0.012655,0.00622,20802,0.65,466,0.09023333333333333,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1028,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13203,0.18,0.01635,0.02544,26406,0.6325,476,0.12475333333333333,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1029,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.100455,0.13334000000000001,0.010605,0.0165,20091,0.6725,447,0.11034666666666666,
news-source-strategies,RQ2,E2-timing-duration,informational_p101_permanent,1030,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,101.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.091155,0.09068000000000001,0.010345,0.00646,18231,0.68,447,0.09552666666666668,
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1001,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.105345,0.1243,0.011245,0.01126,21069,0.6875,452,0.09151999999999999,0.08142
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1002,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.08212,0.04372,0.00877,0.00262,16424,0.6875,433,0.22896,0.0885
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1003,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.107925,0.13006,0.011235,0.009640000000000001,21585,0.66,455,0.04136,0.08792
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1004,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.121715,0.06578,0.015715,0.00538,24343,0.6775,490,0.08712,0.14442
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1005,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13167500000000001,0.1216,0.015605,0.01264,26335,0.65,481,0.21719999999999998,0.15512
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1006,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10615999999999999,0.07881999999999999,0.013375,0.0085,21232,0.6675,478,0.12592,0.1015
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1007,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.148675,0.05736,0.025285,0.005900000000000001,29735,0.6975,499,0.17184,0.12568000000000001
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1008,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.124075,0.11724,0.01584,0.012060000000000001,24815,0.6625,488,0.09695999999999999,0.12248
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1009,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.1589,0.07781999999999999,0.02658,0.011980000000000001,31780,0.6775,499,0.31056,0.171
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1010,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.15377000000000002,0.07576000000000001,0.02658,0.004019999999999999,30754,0.64,497,0.10072,0.07814
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1011,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.08912,0.054799999999999995,0.009224999999999999,0.00282,17824,0.695,426,0.08656,0.0692
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1012,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.126865,0.14018,0.01298,0.013439999999999999,25373,0.64,467,0.084,0.10332
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1013,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.08813,0.08674,0.00831,0.00708,17626,0.6725,412,0.0005600000000000001,0.07562
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1014,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11454,0.0533,0.011695,0.0028399999999999996,22908,0.7075,458,0.04728,0.1408
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1015,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.129495,0.13219999999999998,0.014735,0.01062,25899,0.6525,484,0.09008,0.06454
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1016,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10878,0.11852,0.011705,0.0083,21756,0.66,448,0.08224,0.11120000000000001
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1017,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11434,0.13038,0.012405,0.00958,22868,0.665,459,0.08832,0.13972
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1018,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.118075,0.08768000000000001,0.011890000000000001,0.00554,23615,0.6625,457,0.12944,0.06816
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1019,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09648999999999999,0.05504,0.00906,0.00332,19298,0.6825,433,0.05088,0.10031999999999999
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1020,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10578499999999999,0.12052,0.010845,0.008039999999999999,21157,0.7025,444,0.17352,0.1285
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1021,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.106875,0.15475999999999998,0.012115,0.0159,21375,0.685,464,0.041280000000000004,0.1216
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1022,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.119875,0.11984,0.011115,0.01196,23975,0.675,448,0.04808,0.11782
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1023,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13452,0.12538,0.01267,0.01058,26904,0.6625,461,0.16368000000000002,0.122
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1024,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10815999999999999,0.12129999999999999,0.009210000000000001,0.00968,21632,0.67,425,0.1268,0.07622
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1025,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11572,0.09709999999999999,0.01139,0.00588,23144,0.6525,458,0.08704,0.12947999999999998
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1026,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09466500000000001,0.04406,0.01209,0.00222,18933,0.6775,464,0.13008,0.06288
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1027,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.104485,0.07845999999999999,0.012645,0.0066,20897,0.65,465,0.04352,0.09816
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1028,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.132015,0.18009999999999998,0.015755,0.02368,26403,0.6325,475,0.12792,0.11996
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1029,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.099875,0.13196000000000002,0.009529999999999999,0.014119999999999999,19975,0.6725,433,0.08552,0.11056
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d25,1030,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,225.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09133,0.0915,0.010015000000000001,0.0065,18266,0.68,444,0.09232,0.06466
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1001,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10505500000000001,0.12387999999999999,0.01119,0.01106,21011,0.6875,453,0.06795999999999999,0.12387999999999999
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1002,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.082145,0.04372,0.008825,0.00262,16429,0.6875,433,0.12436,0.04372
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1003,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.107875,0.13004,0.011265,0.00962,21575,0.66,455,0.07601999999999999,0.13004
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1004,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12164,0.06581999999999999,0.015885,0.00536,24328,0.6775,491,0.14366,0.06581999999999999
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1005,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13188999999999998,0.12142,0.01597,0.01268,26378,0.65,481,0.16556,0.12142
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1006,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.105985,0.07876000000000001,0.013314999999999999,0.00842,21197,0.6675,477,0.08794,0.07876000000000001
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1007,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.148895,0.0572,0.02563,0.00574,29779,0.6975,498,0.14694,0.0572
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1008,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12414,0.11776,0.015945,0.01238,24828,0.6625,488,0.11864,0.11776
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1009,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.15909,0.07814,0.026949999999999998,0.012240000000000001,31818,0.6775,499,0.23666,0.07814
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1010,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.15396,0.07582,0.027065000000000002,0.004200000000000001,30792,0.64,497,0.10354000000000001,0.07582
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1011,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.089245,0.054920000000000004,0.009315,0.0028399999999999996,17849,0.695,426,0.09104000000000001,0.054920000000000004
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1012,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12689,0.14008,0.013205,0.01342,25378,0.64,469,0.09258,0.14008
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1013,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.0881,0.08642,0.008395,0.006860000000000001,17620,0.6725,413,0.0435,0.08642
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1014,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.114575,0.05312,0.011984999999999999,0.0027400000000000002,22915,0.7075,458,0.1522,0.05312
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1015,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12946000000000002,0.13219999999999998,0.014735,0.0106,25892,0.6525,484,0.04362,0.13219999999999998
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1016,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10903,0.11832,0.012230000000000001,0.00822,21806,0.66,454,0.12108,0.11832
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1017,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11438,0.13022,0.012535000000000001,0.00948,22876,0.665,460,0.0988,0.13022
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1018,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11801,0.0878,0.011904999999999999,0.0055,23602,0.6625,457,0.09820000000000001,0.0878
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1019,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09647,0.05496,0.009300000000000001,0.0033,19294,0.6825,436,0.10264,0.05496
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1020,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.105845,0.12052,0.01097,0.008039999999999999,21169,0.7025,443,0.12986,0.12052
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1021,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10681,0.15475999999999998,0.012145,0.01578,21362,0.685,464,0.06326,0.15475999999999998
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1022,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12028,0.12007999999999999,0.011699999999999999,0.0124,24056,0.675,454,0.09892000000000001,0.12007999999999999
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1023,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.134305,0.1252,0.012755,0.0105,26861,0.6625,459,0.15138,0.1252
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1024,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.108125,0.12126,0.00919,0.00968,21625,0.67,425,0.08626,0.12126
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1025,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.115625,0.09686,0.011425000000000001,0.005679999999999999,23125,0.6525,458,0.10945999999999999,0.09686
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1026,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09469499999999999,0.04396,0.012145,0.00214,18939,0.6775,464,0.08456,0.04396
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1027,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.104475,0.07834,0.012805,0.00656,20895,0.65,466,0.08526,0.07834
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1028,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13194,0.17918,0.015525,0.022019999999999998,26388,0.6325,475,0.11886,0.17918
news-source-strategies,RQ2,E2-timing-duration,informational_p201_d100,1029,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,201.0,300.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.100095,0.13188,0.00996,0.014119999999999999,20019,0.6725,438,0.11145999999999999,0.13188
